offsize,cousize,num_procs,epsilon,interval,delta,alpha,num_events,avg_send_time,avg_recv_time,system_clock_time
1.25178,4.00004,64,500,6,8,0.0001,114,1258.77,351.389,1100
2.81623,4.00004,64,500,6,8,0.0002,235,1113.19,341.014,1100
35.2701,4.00004,64,500,6,8,0.0004,882,927.211,390.499,800
69.2751,4.00004,64,500,6,8,0.0008,3814,741.715,445.577,900
77.6493,4.00004,64,500,6,8,0.0016,10092,632.144,372.376,900
78.9465,4.00004,64,500,6,8,0.0032,20480,600.513,336.664,900
1.24981,4.00004,64,500,6,16,0.0001,116,1320.69,433.908,1300
5.29528,4.00004,64,500,6,16,0.0002,281,1092.53,421.8,800
51.6625,4.00004,64,500,6,16,0.0004,928,934.375,427.892,1000
73.1438,4.00004,64,500,6,16,0.0008,4101,706.73,402.607,900
75.704,4.00004,64,500,6,16,0.0016,10230,613.46,366.378,800
78.6642,4.00004,64,500,6,16,0.0032,20386,594.011,348.142,800
1.34961,4.00004,64,500,6,32,0.0001,112,1295.54,582.887,1200
6.46022,4.00004,64,500,6,32,0.0002,298,1208.39,442.009,1300
35.7559,4.00004,64,500,6,32,0.0004,856,1013.32,506.459,1100
71.2826,4.00004,64,500,6,32,0.0008,3660,719.836,434.55,800
74.9854,4.00004,64,500,6,32,0.0016,10402,634.532,352.792,900
78.7279,4.00004,64,500,6,32,0.0032,20350,601.189,344.836,800
1.22876,4.00004,64,500,6,64,0.0001,95,1447.37,438.684,1300
6.15162,4.00004,64,500,6,64,0.0002,286,1040.91,424.033,900
41.2961,4.00004,64,500,6,64,0.0004,967,1077.56,729.365,900
70.3902,4.00004,64,500,6,64,0.0008,3769,791.987,550.737,800
75.579,4.00004,64,500,6,64,0.0016,10091,604.727,359.044,800
78.6039,4.00004,64,500,6,64,0.0032,20506,587.413,317.856,800
1.27442,4.00004,64,500,6,128,0.0001,115,1348.7,411.014,900
6.01769,4.00004,64,500,6,128,0.0002,306,1083.33,419.717,1200
47.2076,4.00004,64,500,6,128,0.0004,978,859.816,437.884,800
71.6083,4.00004,64,500,6,128,0.0008,3599,743.262,401.421,900
75.4485,4.00004,64,500,6,128,0.0016,10073,644.783,339.315,800
76.5866,4.00004,64,500,6,128,0.0032,20325,580.084,299.762,800
1.21742,4.00004,64,500,6,256,0.0001,94,1345.74,532.092,1000
3.66762,4.00004,64,500,6,256,0.0002,246,1044.31,424.106,1300
38.2785,4.00004,64,500,6,256,0.0004,874,937.185,440.075,900
71.6479,4.00004,64,500,6,256,0.0008,4111,710.046,388.048,800
76.9263,4.00004,64,500,6,256,0.0016,10271,673.693,356.134,800
78.0612,4.00004,64,500,6,256,0.0032,20446,614.33,285.339,800
1.32604,4.00004,64,500,8,1,0.0001,142,1295.77,338.322,1900
8.29977,4.00004,64,500,8,1,0.0002,350,1195.43,393.867,800
56.617,4.00004,64,500,8,1,0.0004,1268,1058.2,635.509,900
71.7209,4.00004,64,500,8,1,0.0008,4488,781.707,517.74,900
77.5846,4.00004,64,500,8,1,0.0016,10239,628.05,346.241,800
78.9545,4.00004,64,500,8,1,0.0032,20621,607.594,341.942,800
1.46145,4.00004,64,500,8,2,0.0001,128,1342.19,372.005,900
14.2248,4.00004,64,500,8,2,0.0002,428,1167.29,431.145,1100
57.4412,4.00004,64,500,8,2,0.0004,1371,857.914,401.553,900
72.5985,4.00004,64,500,8,2,0.0008,4529,787.194,528.588,800
77.6443,4.00004,64,500,8,2,0.0016,10268,658.103,373.224,900
76.8223,4.00004,64,500,8,2,0.0032,20489,601.245,354.924,800
1.45573,4.00004,64,500,8,4,0.0001,95,1361.05,440.175,900
10.5512,4.00004,64,500,8,4,0.0002,379,1228.76,517.682,1100
58.2489,4.00004,64,500,8,4,0.0004,1359,896.026,476.847,1200
75.2332,4.00004,64,500,8,4,0.0008,4850,717.753,415.242,800
77.4419,4.00004,64,500,8,4,0.0016,10261,640.318,373.573,800
78.8157,4.00004,64,500,8,4,0.0032,20310,602.181,354.524,1000
1.43567,4.00004,64,500,8,8,0.0001,113,1346.02,341.372,1400
5.22992,4.00004,64,500,8,8,0.0002,298,1257.72,475.85,1400
55.6734,4.00004,64,500,8,8,0.0004,1300,882.923,465.73,800
73.6655,4.00004,64,500,8,8,0.0008,4909,721.349,435.688,1100
77.6403,4.00004,64,500,8,8,0.0016,10282,630.801,347.795,800
78.8219,4.00004,64,500,8,8,0.0032,20674,602.839,342.579,800
1.92799,4.00004,64,500,8,16,0.0001,120,1420.83,438.333,1100
5.63296,4.00004,64,500,8,16,0.0002,301,1155.48,441.013,1200
61.9828,4.00004,64,500,8,16,0.0004,1299,880.37,457.208,1700
75.0157,4.00004,64,500,8,16,0.0008,4498,698.199,393.017,800
75.7886,4.00004,64,500,8,16,0.0016,10109,636.957,350.792,800
78.7991,4.00004,64,500,8,16,0.0032,20628,593.16,343.834,900
1.29866,4.00004,64,500,8,32,0.0001,108,1352.78,474.691,1100
17.5256,4.00004,64,500,8,32,0.0002,410,1086.59,493.996,1400
52.411,4.00004,64,500,8,32,0.0004,1013,930.207,491.955,900
73.3886,4.00004,64,500,8,32,0.0008,4778,693.805,398.446,1000
77.4052,4.00004,64,500,8,32,0.0016,10225,611.423,337.222,800
78.6272,4.00004,64,500,8,32,0.0032,20498,615.802,369.978,900
1.80603,4.00004,64,500,8,64,0.0001,148,1420.95,446.171,1000
5.93695,4.00004,64,500,8,64,0.0002,253,1556.92,435.968,1300
52.1701,4.00004,64,500,8,64,0.0004,1021,822.037,408.862,1100
74.7494,4.00004,64,500,8,64,0.0008,5019,669.078,395.761,900
75.484,4.00004,64,500,8,64,0.0016,10262,653.489,360.123,800
78.6209,4.00004,64,500,8,64,0.0032,20493,570.131,310.582,900
1.3464,4.00004,64,500,8,128,0.0001,117,1411.11,551.709,1000
7.60111,4.00004,64,500,8,128,0.0002,332,1091.57,480.729,1400
56.498,4.00004,64,500,8,128,0.0004,1173,908.269,450.227,800
72.6835,4.00004,64,500,8,128,0.0008,4740,732.089,437.256,900
75.3129,4.00004,64,500,8,128,0.0016,10157,631.328,339.955,800
78.52,4.00004,64,500,8,128,0.0032,20562,576.029,298.054,800
1.93147,4.00004,64,500,8,256,0.0001,159,1289.94,489.203,1100
12.7127,4.00004,64,500,8,256,0.0002,402,1097.76,522.342,900
54.2182,4.00004,64,500,8,256,0.0004,1442,1143.97,797.417,900
72.6937,4.00004,64,500,8,256,0.0008,4754,703.176,371.471,800
76.8443,4.00004,64,500,8,256,0.0016,10125,644.751,326.037,1000
78.0692,4.00004,64,500,8,256,0.0032,20454,591.268,269.727,800
2.25698,4.00004,64,500,10,1,0.0001,168,1311.9,399.048,1000
14.3534,4.00004,64,500,10,1,0.0002,373,1159.25,546.895,1100
59.7902,4.00004,64,500,10,1,0.0004,1269,917.888,464.926,800
73.3334,4.00004,64,500,10,1,0.0008,5005,729.89,372.687,800
77.5936,4.00004,64,500,10,1,0.0016,10267,660.242,355.924,900
78.762,4.00004,64,500,10,1,0.0032,20266,597.715,343.631,900
1.76869,4.00004,64,500,10,2,0.0001,123,1336.59,408.13,1300
25.3538,4.00004,64,500,10,2,0.0002,510,1070.98,462.588,900
63.6286,4.00004,64,500,10,2,0.0004,1651,831.678,384.851,1000
73.38,4.00004,64,500,10,2,0.0008,4898,703.41,364.189,900
77.4979,4.00004,64,500,10,2,0.0016,10289,661.318,376.297,900
78.8757,4.00004,64,500,10,2,0.0032,20695,611.438,351.972,800
2.05206,4.00004,64,500,10,4,0.0001,134,1319.4,458.52,1600
20.2291,4.00004,64,500,10,4,0.0002,480,1098.12,554.517,1100
60.5682,4.00004,64,500,10,4,0.0004,1740,852.874,409.434,900
75.2559,4.00004,64,500,10,4,0.0008,5153,762.1,445.501,1100
75.7995,4.00004,64,500,10,4,0.0016,10278,647.675,366.688,900
78.7473,4.00004,64,500,10,4,0.0032,20538,592.122,343.186,800
2.16057,4.00004,64,500,10,8,0.0001,149,1324.83,405.828,1200
15.4747,4.00004,64,500,10,8,0.0002,394,1165.99,483.435,1100
60.9967,4.00004,64,500,10,8,0.0004,1651,792.671,395.259,1800
75.215,4.00004,64,500,10,8,0.0008,5206,694.679,418.239,800
75.6147,4.00004,64,500,10,8,0.0016,10223,649.242,361.772,800
78.9236,4.00004,64,500,10,8,0.0032,20642,584.527,332.957,800
1.68016,4.00004,64,500,10,16,0.0001,137,1194.89,597.336,1100
9.26346,4.00004,64,500,10,16,0.0002,353,1285.84,686.889,900
65.1272,4.00004,64,500,10,16,0.0004,1310,902.595,507.071,900
73.1112,4.00004,64,500,10,16,0.0008,5044,733.386,453.156,900
77.645,4.00004,64,500,10,16,0.0016,10311,612.879,341.983,800
76.7945,4.00004,64,500,10,16,0.0032,20314,622.9,350.263,900
2.91603,4.00004,64,500,10,32,0.0001,150,1348,450.722,1300
10.7647,4.00004,64,500,10,32,0.0002,383,1189.03,509.845,900
68.2839,4.00004,64,500,10,32,0.0004,1954,875.896,574.336,800
75.0999,4.00004,64,500,10,32,0.0008,5033,701.272,411.905,800
77.594,4.00004,64,500,10,32,0.0016,10146,647.704,364.618,800
76.8274,4.00004,64,500,10,32,0.0032,20357,591.541,335.081,900
1.83698,4.00004,64,500,10,64,0.0001,133,1206.02,369.549,1300
11.2677,4.00004,64,500,10,64,0.0002,362,1265.19,596.745,900
64.4489,4.00004,64,500,10,64,0.0004,1840,759.674,448.609,1100
73.4184,4.00004,64,500,10,64,0.0008,4979,706.668,436.628,800
77.4429,4.00004,64,500,10,64,0.0016,10128,646.465,351.79,800
78.6815,4.00004,64,500,10,64,0.0032,20523,582.356,310.499,800
2.55389,4.00004,64,500,10,128,0.0001,168,1329.17,413.69,1400
19.0171,4.00004,64,500,10,128,0.0002,504,1153.77,573.313,900
64.7975,4.00004,64,500,10,128,0.0004,1510,903.841,635.364,800
72.1091,4.00004,64,500,10,128,0.0008,5079,703.229,445.813,800
77.3342,4.00004,64,500,10,128,0.0016,10315,619.525,349.806,900
78.5845,4.00004,64,500,10,128,0.0032,20535,568.58,294.559,900
2.08249,4.00004,64,500,10,256,0.0001,144,1267.36,520.66,1900
9.60668,4.00004,64,500,10,256,0.0002,405,1122.47,599.046,900
62.3207,4.00004,64,500,10,256,0.0004,1389,873.218,532.017,1100
72.5783,4.00004,64,500,10,256,0.0008,5093,683.487,390.953,900
76.8901,4.00004,64,500,10,256,0.0016,10256,631.582,320.649,800
78.1407,4.00004,64,500,10,256,0.0032,20712,616.213,289.956,800
2.33031,4.00004,64,500,12,1,0.0001,149,1469.8,451.063,1300
28.4213,4.00004,64,500,12,1,0.0002,549,1043.17,436.527,800
66.9521,4.00004,64,500,12,1,0.0004,1754,897.891,522.891,900
75.3991,4.00004,64,500,12,1,0.0008,5078,745.924,416.555,800
77.6881,4.00004,64,500,12,1,0.0016,10069,629.854,353.009,800
76.8758,4.00004,64,500,12,1,0.0032,20519,614.63,346.717,1000
2.33917,4.00004,64,500,12,2,0.0001,122,1340.16,416.12,800
16.5902,4.00004,64,500,12,2,0.0002,496,1272.78,739.41,900
67.1029,4.00004,64,500,12,2,0.0004,2167,944.301,614.355,1500
75.2752,4.00004,64,500,12,2,0.0008,5079,735.145,437.465,900
77.5947,4.00004,64,500,12,2,0.0016,10369,632.578,340.915,800
78.8302,4.00004,64,500,12,2,0.0032,20487,611.139,344.816,1200
1.39036,4.00004,64,500,12,4,0.0001,107,1284.11,379.595,1100
13.5323,4.00004,64,500,12,4,0.0002,409,1136.67,582.127,1000
65.4732,4.00004,64,500,12,4,0.0004,1987,828.535,434.55,1400
75.2531,4.00004,64,500,12,4,0.0008,5180,747.143,386.818,700
77.6891,4.00004,64,500,12,4,0.0016,10206,657.613,356.41,800
78.8784,4.00004,64,500,12,4,0.0032,20372,571.687,340.955,900
3.34317,4.00004,64,500,12,8,0.0001,183,1449.73,450.41,1600
26.001,4.00004,64,500,12,8,0.0002,556,1035.07,514.562,1100
58.4525,4.00004,64,500,12,8,0.0004,1610,927.453,659.242,800
75.6251,4.00004,64,500,12,8,0.0008,5094,741.873,411.949,800
75.813,4.00004,64,500,12,8,0.0016,10256,654.388,399.292,900
78.8219,4.00004,64,500,12,8,0.0032,20527,594.393,348.514,900
3.00825,4.00004,64,500,12,16,0.0001,209,1334.93,433.892,1000
26.8687,4.00004,64,500,12,16,0.0002,484,1124.38,537.934,1000
67.489,4.00004,64,500,12,16,0.0004,2089,777.358,448.648,800
75.0581,4.00004,64,500,12,16,0.0008,5223,763.833,482.303,900
77.3044,4.00004,64,500,12,16,0.0016,10233,652.643,378.346,800
78.8216,4.00004,64,500,12,16,0.0032,20474,596.63,338.168,800
1.59937,4.00004,64,500,12,32,0.0001,116,1344.83,533.635,800
17.9366,4.00004,64,500,12,32,0.0002,503,1271.97,637.575,1200
62.7477,4.00004,64,500,12,32,0.0004,1899,816.219,496.614,800
73.0906,4.00004,64,500,12,32,0.0008,5124,701.151,431.753,900
77.5496,4.00004,64,500,12,32,0.0016,10253,662.567,398.377,800
78.5948,4.00004,64,500,12,32,0.0032,20354,612.813,354.462,900
2.55009,4.00004,64,500,12,64,0.0001,181,1697.79,541.897,1400
29.1462,4.00004,64,500,12,64,0.0002,605,1369.26,807.481,1200
63.8988,4.00004,64,500,12,64,0.0004,1905,813.806,500.411,800
75.5374,4.00004,64,500,12,64,0.0008,5025,738.726,429.287,800
77.6283,4.00004,64,500,12,64,0.0016,10431,637.091,354.665,800
76.6905,4.00004,64,500,12,64,0.0032,20442,592.97,339.058,800
2.82252,4.00004,64,500,12,128,0.0001,193,1291.71,523.566,1000
31.7251,4.00004,64,500,12,128,0.0002,521,987.716,501.401,900
64.1716,4.00004,64,500,12,128,0.0004,1898,1023.97,878.177,900
73.1844,4.00004,64,500,12,128,0.0008,4847,696.864,405.823,900
77.4888,4.00004,64,500,12,128,0.0016,10195,648.249,331.346,900
76.5728,4.00004,64,500,12,128,0.0032,20441,595.793,319.897,900
1.9414,4.00004,64,500,12,256,0.0001,168,1129.17,422.52,1200
13.9917,4.00004,64,500,12,256,0.0002,478,1368.2,870.924,1000
60.9998,4.00004,64,500,12,256,0.0004,1956,795.757,469.335,800
74.5098,4.00004,64,500,12,256,0.0008,5185,701.273,391.171,900
76.7557,4.00004,64,500,12,256,0.0016,10059,621.294,312.523,800
78.1995,4.00004,64,500,12,256,0.0032,20374,583.189,261.413,800
1.07142,4.00004,64,600,5,1,0.0001,100,1299,374.5,1700
4.71985,4.00004,64,600,5,1,0.0002,285,1152.28,402.047,1000
42.787,4.00004,64,600,5,1,0.0004,931,1000.32,523.496,900
71.9237,4.00004,64,600,5,1,0.0008,3913,786.507,521.486,800
77.4756,4.00004,64,600,5,1,0.0016,10147,681.512,375.267,900
78.8894,4.00004,64,600,5,1,0.0032,20604,604.742,347.287,800
1.15149,4.00004,64,600,5,2,0.0001,96,1327.08,424.566,1300
5.06321,4.00004,64,600,5,2,0.0002,248,1225,409.917,1200
46.3037,4.00004,64,600,5,2,0.0004,864,915.046,397.855,1000
74.1116,4.00004,64,600,5,2,0.0008,3696,797.267,422.982,800
77.6123,4.00004,64,600,5,2,0.0016,10364,667.599,374.502,800
78.7812,4.00004,64,600,5,2,0.0032,20503,595.171,342.541,800
1.59257,4.00004,64,600,5,4,0.0001,112,1325,437.5,1300
7.70128,4.00004,64,600,5,4,0.0002,323,1145.2,485.155,1100
45.301,4.00004,64,600,5,4,0.0004,974,1133.88,776.3,900
71.5919,4.00004,64,600,5,4,0.0008,3643,913.505,691.903,1100
77.6581,4.00004,64,600,5,4,0.0016,10431,638.712,359.867,800
78.7355,4.00004,64,600,5,4,0.0032,20246,610.466,337.656,800
1.31019,4.00004,64,600,5,8,0.0001,105,1356.19,428.413,1200
2.42271,4.00004,64,600,5,8,0.0002,201,1167.16,357.338,1300
43.583,4.00004,64,600,5,8,0.0004,974,988.296,460.068,1000
74.1578,4.00004,64,600,5,8,0.0008,3790,748.654,503.524,800
75.5284,4.00004,64,600,5,8,0.0016,10056,664.131,427.082,800
78.7811,4.00004,64,600,5,8,0.0032,20659,602.778,360.55,800
1.06454,4.00004,64,600,5,16,0.0001,88,1404.55,358.333,1100
5.64642,4.00004,64,600,5,16,0.0002,294,1124.83,444.862,1300
47.4196,4.00004,64,600,5,16,0.0004,916,1103.06,681.03,1300
70.4789,4.00004,64,600,5,16,0.0008,4027,789.496,526.462,1200
77.4539,4.00004,64,600,5,16,0.0016,10234,625.65,363.67,900
78.9092,4.00004,64,600,5,16,0.0032,20419,584.808,343.946,800
1.44616,4.00004,64,600,5,32,0.0001,129,1336.43,388.682,900
7.94196,4.00004,64,600,5,32,0.0002,328,1025,417.754,1300
42.3091,4.00004,64,600,5,32,0.0004,868,1046.66,526.426,900
74.265,4.00004,64,600,5,32,0.0008,3934,723.411,440.241,1100
77.5959,4.00004,64,600,5,32,0.0016,10334,612.193,341.467,800
78.8229,4.00004,64,600,5,32,0.0032,20300,579.68,327.311,800
1.2614,4.00004,64,600,5,64,0.0001,104,1295.19,352.564,1300
6.64298,4.00004,64,600,5,64,0.0002,286,1155.94,437.547,1000
37.4273,4.00004,64,600,5,64,0.0004,811,1016.15,597.351,900
70.6518,4.00004,64,600,5,64,0.0008,3653,753.846,520.819,800
77.1877,4.00004,64,600,5,64,0.0016,10216,634.593,371.968,800
76.6211,4.00004,64,600,5,64,0.0032,20523,594.513,340.73,900
1.17296,4.00004,64,600,5,128,0.0001,107,1256.07,412.695,1400
2.15808,4.00004,64,600,5,128,0.0002,199,1164.82,414.958,1100
43.5596,4.00004,64,600,5,128,0.0004,990,876.364,440.793,1000
72.8618,4.00004,64,600,5,128,0.0008,4110,667.835,368.787,800
74.0998,4.00004,64,600,5,128,0.0016,10060,613.588,347.107,800
78.439,4.00004,64,600,5,128,0.0032,20350,586.015,295.567,900
1.44825,4.00004,64,600,5,256,0.0001,127,1231.5,447.244,1100
5.97976,4.00004,64,600,5,256,0.0002,289,1187.54,484.319,900
38.9413,4.00004,64,600,5,256,0.0004,941,955.579,497.005,1700
71.1176,4.00004,64,600,5,256,0.0008,4001,736.566,436.004,800
76.849,4.00004,64,600,5,256,0.0016,10105,641.504,341.19,800
78.2467,4.00004,64,600,5,256,0.0032,20608,596.511,260.27,800
1.3824,4.00004,64,600,5,512,0.0001,104,1340.38,466.747,1300
3.50801,4.00004,64,600,5,512,0.0002,260,1883.85,568.256,1600
43.0357,4.00004,64,600,5,512,0.0004,1047,1410.41,753.521,1800
72.3313,4.00004,64,600,5,512,0.0008,3848,970.816,526.099,900
76.188,4.00004,64,600,5,512,0.0016,10495,752.911,368.132,900
77.5729,4.00004,64,600,5,512,0.0032,20557,604.704,225.547,800
2.7274,4.00004,64,600,10,1,0.0001,188,1343.09,369.291,900
35.8362,4.00004,64,600,10,1,0.0002,611,1099.18,577.643,1100
67.8926,4.00004,64,600,10,1,0.0004,2230,880.987,522.77,900
75.1325,4.00004,64,600,10,1,0.0008,5093,719.281,381.461,800
77.3968,4.00004,64,600,10,1,0.0016,10153,648.104,349.205,800
78.9064,4.00004,64,600,10,1,0.0032,20450,582.856,347.162,1000
2.58868,4.00004,64,600,10,2,0.0001,182,1193.41,384.615,1300
17.2392,4.00004,64,600,10,2,0.0002,380,1368.42,643.421,1300
68.9624,4.00004,64,600,10,2,0.0004,1938,777.709,396.117,900
73.418,4.00004,64,600,10,2,0.0008,5098,763.554,391.175,800
75.8341,4.00004,64,600,10,2,0.0016,10326,674.182,367.133,800
78.7448,4.00004,64,600,10,2,0.0032,20432,585.077,340.553,800
1.90346,4.00004,64,600,10,4,0.0001,145,1269.66,460.632,1000
27.4211,4.00004,64,600,10,4,0.0002,555,1254.95,674.619,1200
65.2465,4.00004,64,600,10,4,0.0004,2122,814.75,426.663,900
73.5422,4.00004,64,600,10,4,0.0008,5068,794.751,508.001,900
77.5904,4.00004,64,600,10,4,0.0016,10373,636.961,351.902,800
78.8009,4.00004,64,600,10,4,0.0032,20661,585.465,346.013,800
2.53873,4.00004,64,600,10,8,0.0001,159,1289.31,491.551,1200
26.7077,4.00004,64,600,10,8,0.0002,499,1008.22,467.401,1100
63.9224,4.00004,64,600,10,8,0.0004,2182,801.512,527.913,1000
75.6466,4.00004,64,600,10,8,0.0008,5366,705.796,383.585,800
77.5754,4.00004,64,600,10,8,0.0016,10497,636.306,366.74,800
78.8144,4.00004,64,600,10,8,0.0032,20404,583.136,339.776,800
3.86072,4.00004,64,600,10,16,0.0001,216,1257.41,451.62,1300
14.1362,4.00004,64,600,10,16,0.0002,445,1360.9,860.558,1200
69.4885,4.00004,64,600,10,16,0.0004,1817,1047.06,808.006,900
74.9903,4.00004,64,600,10,16,0.0008,5116,727.697,414.181,800
75.8022,4.00004,64,600,10,16,0.0016,10299,662.598,375.642,900
78.905,4.00004,64,600,10,16,0.0032,20589,570.946,330.405,800
1.85958,4.00004,64,600,10,32,0.0001,107,1348.6,556.698,1400
30.7563,4.00004,64,600,10,32,0.0002,627,1402.07,1045.51,1300
67.6742,4.00004,64,600,10,32,0.0004,1941,838.691,503.657,800
73.5151,4.00004,64,600,10,32,0.0008,5091,706.207,411.835,1000
77.5604,4.00004,64,600,10,32,0.0016,10128,641.983,370.464,800
78.7803,4.00004,64,600,10,32,0.0032,20464,579.476,321.709,800
3.62823,4.00004,64,600,10,64,0.0001,201,1237.31,454.478,1200
31.0953,4.00004,64,600,10,64,0.0002,591,1087.82,548.945,900
65.0786,4.00004,64,600,10,64,0.0004,1924,1034.36,864.692,1000
75.1367,4.00004,64,600,10,64,0.0008,5174,703.208,440.244,900
77.383,4.00004,64,600,10,64,0.0016,10155,626.962,347.243,800
78.5318,4.00004,64,600,10,64,0.0032,20407,581.84,320.699,800
2.19084,4.00004,64,600,10,128,0.0001,137,1302.19,515.754,900
32.4717,4.00004,64,600,10,128,0.0002,600,1148.83,641.722,1000
67.1363,4.00004,64,600,10,128,0.0004,1864,848.605,534.398,1400
74.4352,4.00004,64,600,10,128,0.0008,5137,681.234,397.699,900
75.165,4.00004,64,600,10,128,0.0016,10124,613.799,334.788,800
78.4915,4.00004,64,600,10,128,0.0032,20413,583.275,303.782,800
2.6952,4.00004,64,600,10,256,0.0001,193,1256.99,498.472,1200
30.2232,4.00004,64,600,10,256,0.0002,588,1161.73,706.182,2100
68.6657,4.00004,64,600,10,256,0.0004,1820,797.088,477.194,800
74.3138,4.00004,64,600,10,256,0.0008,5199,678.534,415.111,800
77.1823,4.00004,64,600,10,256,0.0016,10195,637.136,331.963,800
78.1019,4.00004,64,600,10,256,0.0032,20452,576.736,261.652,800
2.02917,4.00004,64,600,10,512,0.0001,171,1189.47,460.429,1000
22.5978,4.00004,64,600,10,512,0.0002,505,1101.58,634.483,1400
64.9949,4.00004,64,600,10,512,0.0004,1908,1005.35,450.504,900
73.0381,4.00004,64,600,10,512,0.0008,4923,704.469,348.075,800
76.3316,4.00004,64,600,10,512,0.0016,10265,643.254,288.711,800
77.5643,4.00004,64,600,10,512,0.0032,20888,601.968,224.939,900
1.45537,4.00004,64,750,4,1,0.0001,137,1313.87,296.046,1200
4.7665,4.00004,64,750,4,1,0.0002,329,1162.31,383.131,900
50.0643,4.00004,64,750,4,1,0.0004,1204,1113.62,782.991,800
73.2504,4.00004,64,750,4,1,0.0008,3407,736.601,370.947,900
77.8336,4.00004,64,750,4,1,0.0016,10009,629.004,347.007,800
78.7447,4.00004,64,750,4,1,0.0032,20187,589.736,336.218,800
1.48247,4.00004,64,750,4,2,0.0001,134,1364.18,342.413,1200
3.38497,4.00004,64,750,4,2,0.0002,234,1316.24,372.329,1200
54.3544,4.00004,64,750,4,2,0.0004,960,923.646,382.59,1100
72.0097,4.00004,64,750,4,2,0.0008,3373,725.912,391.837,1000
77.9746,4.00004,64,750,4,2,0.0016,10279,619.428,348.614,1100
78.798,4.00004,64,750,4,2,0.0032,20493,574.933,339.587,900
1.54501,4.00004,64,750,4,4,0.0001,115,1260,320.435,1500
8.27636,4.00004,64,750,4,4,0.0002,305,1275.08,401.672,1100
43.9336,4.00004,64,750,4,4,0.0004,915,941.967,426.318,1300
69.562,4.00004,64,750,4,4,0.0008,3609,728.457,419.708,1200
77.6923,4.00004,64,750,4,4,0.0016,10168,635.907,370.34,900
78.752,4.00004,64,750,4,4,0.0032,20584,758.361,380.363,800
1.41134,4.00004,64,750,4,8,0.0001,106,1487.74,451.415,1300
2.57381,4.00004,64,750,4,8,0.0002,186,1230.11,367.921,900
41.6267,4.00004,64,750,4,8,0.0004,948,955.802,405.908,1800
75.1966,4.00004,64,750,4,8,0.0008,3456,789.959,424.094,900
75.8077,4.00004,64,750,4,8,0.0016,10095,640.792,353.706,900
78.8889,4.00004,64,750,4,8,0.0032,20513,590.767,338.497,800
1.35547,4.00004,64,750,4,16,0.0001,127,1215.75,391.864,1300
3.6661,4.00004,64,750,4,16,0.0002,247,1232.79,510.344,1100
36.3252,4.00004,64,750,4,16,0.0004,916,892.576,428.466,900
73.2134,4.00004,64,750,4,16,0.0008,3756,712.327,414.559,800
77.5883,4.00004,64,750,4,16,0.0016,10238,634.89,398.054,900
78.8236,4.00004,64,750,4,16,0.0032,20407,599.446,332.926,800
1.35089,4.00004,64,750,4,32,0.0001,113,1353.98,355.457,1300
3.00237,4.00004,64,750,4,32,0.0002,248,1168.15,384.073,900
53.2081,4.00004,64,750,4,32,0.0004,1086,881.4,435.533,800
73.2169,4.00004,64,750,4,32,0.0008,3190,703.887,397.194,800
77.3346,4.00004,64,750,4,32,0.0016,10249,648.746,384.471,900
76.8973,4.00004,64,750,4,32,0.0032,20392,573.813,323.965,800
1.2694,4.00004,64,750,4,64,0.0001,102,1388.24,403.758,1200
3.56508,4.00004,64,750,4,64,0.0002,267,1146.44,321.217,1000
42.1756,4.00004,64,750,4,64,0.0004,920,1093.15,727.235,1200
71.1786,4.00004,64,750,4,64,0.0008,3470,700.202,415.315,1100
77.4896,4.00004,64,750,4,64,0.0016,10338,622.886,348.973,800
78.679,4.00004,64,750,4,64,0.0032,20550,579.703,316.163,800
1.32611,4.00004,64,750,4,128,0.0001,117,1269.23,386.182,1300
3.8399,4.00004,64,750,4,128,0.0002,256,1094.92,456.647,1200
42.9618,4.00004,64,750,4,128,0.0004,977,988.025,559.124,1000
72.0463,4.00004,64,750,4,128,0.0008,4330,717.691,430.409,800
